marker_ID,Basal,EC,Fat,Fib,Luminal,Lym,MP
LRIG1,0.0,0.0,0.6669998746042662,0.0,0.0,0.0,0.0
RNF34,0.0,0.0,2.338225883648292,0.0,0.0,0.0,0.0
CDKN2C,0.0,0.0,1.6551194766578372,0.0,0.0,0.0,0.0
DHPS,0.0,0.0,2.0268173859722505,0.0,0.0,0.0,0.0
GLMN,0.0,0.0,1.8444184214036894,0.0,0.0,0.0,0.0
SECISBP2,0.0,0.0,2.462395321284233,0.0,0.0,0.0,0.0
FMR1,0.0,0.0,1.3206930687644602,0.0,0.0,0.0,0.0
CST9L,0.0,0.0,1.0614164855958004,0.0,0.0,0.0,0.0
STYX,0.0,0.0,1.8074903504221111,0.0,0.0,0.0,0.0
P15RS,0.0,0.0,1.0287809024993702,0.0,0.0,0.0,0.0
KNG1,0.0,0.0,2.200357628784392,0.0,0.0,0.0,0.0
AMN,0.0,0.0,0.7248863551492291,0.0,0.0,0.0,0.0
GSDMC,0.0,0.0,2.232746666817934,0.0,0.0,0.0,0.0
KLF1,0.0,0.0,0.6075126423391347,0.0,0.0,0.0,0.0
TEX261,0.0,0.0,1.2741850508397548,0.0,0.0,0.0,0.0
SLC4A8,0.0,0.0,0.8382252190707609,0.0,0.0,0.0,0.0
EFR3A,0.0,0.0,2.030212858296327,0.0,0.0,0.0,0.0
SEMA4G,0.0,0.0,0.9633163623890497,0.0,0.0,0.0,0.0
FBXW10,0.0,0.0,1.5821292520566574,0.0,0.0,0.0,0.0
SOX6,0.0,0.0,0.8797595851378223,0.0,0.0,0.0,0.0
VPS54,0.0,0.0,0.61428272684626,0.0,0.0,0.0,0.0
USP6NL,0.0,0.0,0.8011610031304038,0.0,0.0,0.0,0.0
EPS8L3,0.0,0.0,0.8690202980275936,0.0,0.0,0.0,0.0
SCAMP1,0.0,0.0,1.8047666250945245,0.0,0.0,0.0,0.0
JAZF1,0.0,0.0,0.716002275907579,0.0,0.0,0.0,0.0
ERCC1,0.0,0.0,1.0190267446623213,0.0,0.0,0.0,0.0
PDHA2,0.0,0.0,1.661201060316333,0.0,0.0,0.0,0.0
GPX7,0.0,0.0,1.9690474115987222,0.0,0.0,0.0,0.0
ZFY,0.0,0.0,1.3686979261835988,0.0,0.0,0.0,0.0
TLE1,0.0,0.0,2.0428923649312334,0.0,0.0,0.0,0.0
CHES1,0.0,0.0,1.6040108729920708,0.0,0.0,0.0,0.0
NR2C2,0.0,0.0,1.230946436997176,0.0,0.0,0.0,0.0
RMND5B,0.0,0.0,0.5212760603886891,0.0,0.0,0.0,0.0
HP,0.0,0.0,1.3549839486991513,0.0,0.0,0.0,0.0
MAP3K13,0.0,0.0,0.8399351494591973,0.0,0.0,0.0,0.0
SNPH,0.0,0.0,1.015445991518686,0.0,0.0,0.0,0.0
SOWAHD,0.0,0.0,1.2200706632841798,0.0,0.0,0.0,0.0
TBPL2,0.0,0.0,0.6032625827141205,0.0,0.0,0.0,0.0
CACNG5,0.0,0.0,2.3557527003673915,0.0,0.0,0.0,0.0
PRKRIP1,0.0,0.0,2.851547881356778,0.0,0.0,0.0,0.0
ZFPL1,0.0,0.0,0.4381531430814385,0.0,0.0,0.0,0.0
TLCD4,0.0,0.0,0.9899134251276416,0.0,0.0,0.0,0.0
RABGAP1L,0.0,0.0,2.7867395026137505,0.0,0.0,0.0,0.0
HMGB3,0.0,0.0,2.0317843974434022,0.0,0.0,0.0,0.0
DOCK1,0.0,0.0,0.7270053620247547,0.0,0.0,0.0,0.0
NUDT2,0.0,0.0,2.3927520294171583,0.0,0.0,0.0,0.0
CYP4V2,0.0,0.0,1.6004307390600387,0.0,0.0,0.0,0.0
SLC44A1,0.0,0.0,1.084364867055582,0.0,0.0,0.0,0.0
HSPA14,0.0,0.0,0.502190501683436,0.0,0.0,0.0,0.0
NRG1,0.0,0.0,0.7525645687325205,0.0,0.0,0.0,0.0
KCNA3,0.0,0.0,0.8975890998999663,0.0,0.0,0.0,0.0
NPAS1,0.0,0.0,1.5917591723947706,0.0,0.0,0.0,0.0
SHISA4,0.0,0.0,0.5831027407658608,0.0,0.0,0.0,0.0
ZFYVE21,0.0,0.0,1.3571268520018802,0.0,0.0,0.0,0.0
LRRC8B,0.0,0.0,2.0346555535619464,0.0,0.0,0.0,0.0
SGIP1,0.0,0.0,1.8449267771786093,0.0,0.0,0.0,0.0
LOC222171,0.0,0.0,0.49544931362397127,0.0,0.0,0.0,0.0
FAM53C,0.0,0.0,1.1591778908723525,0.0,0.0,0.0,0.0
GLS2,0.0,0.0,0.6702005640514586,0.0,0.0,0.0,0.0
ZBTB20,0.0,0.0,2.29652062984197,0.0,0.0,0.0,0.0
IKZF4,0.0,0.0,1.1970546756726637,0.0,0.0,0.0,0.0
ZNF830,0.0,0.0,2.4190625947834032,0.0,0.0,0.0,0.0
AHR,0.0,0.0,0.7999279620844056,0.0,0.0,0.0,0.0
TDRD5,0.0,0.0,0.3969377791114822,0.0,0.0,0.0,0.0
EVI5L,0.0,0.0,0.6509714650303118,0.0,0.0,0.0,0.0
AGR3,0.0,0.0,2.068321962058066,0.0,0.0,0.0,0.0
SMRP1,0.0,0.0,2.293031707134638,0.0,0.0,0.0,0.0
CASK,0.0,0.0,0.7617158134517353,0.0,0.0,0.0,0.0
CA5B,0.0,0.0,0.8796872342929682,0.0,0.0,0.0,0.0
BMX,0.0,0.0,0.7084806237407693,0.0,0.0,0.0,0.0
MOV10,0.0,0.0,2.0098630497107637,0.0,0.0,0.0,0.0
LOC90693,0.0,0.0,0.7606704217832927,0.0,0.0,0.0,0.0
XPO1,0.0,0.0,1.136881655830158,0.0,0.0,0.0,0.0
ZBTB32,0.0,0.0,0.7453677559646914,0.0,0.0,0.0,0.0
MAGEB6,0.0,0.0,1.8372077796390656,0.0,0.0,0.0,0.0
TEX2,0.0,0.0,0.9907979457918967,0.0,0.0,0.0,0.0
CIDEA,0.0,0.0,0.4017309098351076,0.0,0.0,0.0,0.0
DKFZp666G145,0.0,0.0,1.1528531468398597,0.0,0.0,0.0,0.0
METTL16,0.0,0.0,0.36778847518615937,0.0,0.0,0.0,0.0
NRXN2,0.0,0.0,0.4921181364959475,0.0,0.0,0.0,0.0
UBFD1,0.0,0.0,1.3437965411436856,0.0,0.0,0.0,0.0
DEFB127,0.0,0.0,2.0062560071392115,0.0,0.0,0.0,0.0
TWIST2,0.0,0.0,2.2317613966918537,0.0,0.0,0.0,0.0
SLCO1C1,0.0,0.0,0.7747233883511833,0.0,0.0,0.0,0.0
SLC52A2,0.0,0.0,0.8241372184261354,0.0,0.0,0.0,0.0
CLN5,0.0,0.0,0.9424910259211841,0.0,0.0,0.0,0.0
ZCCHC12,0.0,0.0,2.211935688034178,0.0,0.0,0.0,0.0
OR8A1,0.0,0.0,2.3978124987707794,0.0,0.0,0.0,0.0
NSMCE4A,0.0,0.0,2.6261577996366388,0.0,0.0,0.0,0.0
SERPINA11,0.0,0.0,1.1829249480720336,0.0,0.0,0.0,0.0
GTF2I,0.0,0.0,0.6162566300721106,0.0,0.0,0.0,0.0
OR5B3,0.0,0.0,1.7811363410822514,0.0,0.0,0.0,0.0
RHOT1,0.0,0.0,0.6352754675925744,0.0,0.0,0.0,0.0
RASSF8,0.0,0.0,0.5562713136252607,0.0,0.0,0.0,0.0
PYGB,0.0,0.0,0.488517116474421,0.0,0.0,0.0,0.0
FBXL14,0.0,0.0,0.5840133068165778,0.0,0.0,0.0,0.0
DKK3,0.0,0.0,1.2625251381130271,0.0,0.0,0.0,0.0
GLND1,0.0,0.0,1.9560821617146376,0.0,0.0,0.0,0.0
NLRP4,0.0,0.0,1.6809243958892464,0.0,0.0,0.0,0.0
C21orf91,0.0,0.0,0.6359135059898257,0.0,0.0,0.0,0.0
PTP4A3,0.0,0.0,0.6135260429157795,0.0,0.0,0.0,0.0
CSF2,0.0,0.0,1.6528420213380113,0.0,0.0,0.0,0.0
CKS2,0.0,0.0,0.4985797503015976,0.0,0.0,0.0,0.0
GPN3,0.0,0.0,1.5225898114012768,0.0,0.0,0.0,0.0
NUP35,0.0,0.0,0.903268291453247,0.0,0.0,0.0,0.0
OR2AP1,0.0,0.0,1.079499927231989,0.0,0.0,0.0,0.0
PAIP2B,0.0,0.0,0.831053972981576,0.0,0.0,0.0,0.0
OR2AJ1,0.0,0.0,1.6681389212776367,0.0,0.0,0.0,0.0
AQR,0.0,0.0,0.5967559746217723,0.0,0.0,0.0,0.0
LPXN,0.0,0.0,0.912785606047945,0.0,0.0,0.0,0.0
TAS2R13,0.0,0.0,1.6116546991729406,0.0,0.0,0.0,0.0
TIAL1,0.0,0.0,0.704635640497465,0.0,0.0,0.0,0.0
KRTAP3-3,0.0,0.0,0.7189922946227882,0.0,0.0,0.0,0.0
SPAM1,0.0,0.0,0.29749324116832815,0.0,0.0,0.0,0.0
OR52N2,0.0,0.0,1.6029840939649729,0.0,0.0,0.0,0.0
FRAT1,0.0,0.0,0.8775260013367381,0.0,0.0,0.0,0.0
HEL57,0.0,0.0,1.4122438354220086,0.0,0.0,0.0,0.0
KLRC4,0.0,0.0,1.2285759743166125,0.0,0.0,0.0,0.0
SLCO1A2,0.0,0.0,1.172610214045179,0.0,0.0,0.0,0.0
CYP4A11,0.0,0.0,1.4308628848469627,0.0,0.0,0.0,0.0
TAS2R10,0.0,0.0,1.148233683901777,0.0,0.0,0.0,0.0
CD200R1L,0.0,0.0,1.3249526905769877,0.0,0.0,0.0,0.0
OR5AN1,0.0,0.0,1.1049458406267645,0.0,0.0,0.0,0.0
OR4C15,0.0,0.0,1.0023725703984558,0.0,0.0,0.0,0.0
OR6B2,0.0,0.0,1.2037445650368945,0.0,0.0,0.0,0.0
CYP2D6,0.0,0.0,1.0029365693438574,0.0,0.0,0.0,0.0
AOC1,0.0,0.0,0.6908841508219843,0.0,0.0,0.0,0.0
SERPINB4,0.0,0.0,1.0615042132203891,0.0,0.0,0.0,0.0
NETO1,0.0,0.0,0.5813341116931185,0.0,0.0,0.0,0.0
SAFB,0.0,0.0,1.1384467698682297,0.0,0.0,0.0,0.0
TRIM6-TRIM34,0.0,0.0,0.4115604891917465,0.0,0.0,0.0,0.0
NLRP9,0.0,0.0,0.9759239014739249,0.0,0.0,0.0,0.0
TRIM43B,0.0,0.0,0.8452912743942802,0.0,0.0,0.0,0.0
ZNF233,0.0,0.0,1.0597595595051004,0.0,0.0,0.0,0.0
KLRB1,0.0,0.0,0.8992854373366435,0.0,0.0,0.0,0.0
AKR1B10,0.0,0.0,0.9896839288511625,0.0,0.0,0.0,0.0
OR4B1,0.0,0.0,1.0287876884771403,0.0,0.0,0.0,0.0
LOC102724657,0.0,0.0,0.8546239092427068,0.0,0.0,0.0,0.0
HSD3B2,0.0,0.0,0.8774236862144265,0.0,0.0,0.0,0.0
OR4A16,0.0,0.0,0.8817444967523758,0.0,0.0,0.0,0.0
KLNA1,0.0,0.0,0.9283273492171551,0.0,0.0,0.0,0.0
HAVCR1,0.0,0.0,0.6743345451488709,0.0,0.0,0.0,0.0
CYP2A7,0.0,0.0,0.8157598524951402,0.0,0.0,0.0,0.0
ZNF845,0.0,0.0,0.9451954905698805,0.0,0.0,0.0,0.0
OR2Y1,0.0,0.0,0.8100118771174956,0.0,0.0,0.0,0.0
PRL,0.0,0.0,0.8290938432823716,0.0,0.0,0.0,0.0
OAS1,0.0,0.0,0.7281832433448021,0.0,0.0,0.0,0.0
OR4K15,0.0,0.0,0.07292628949446685,0.0,0.0,0.0,0.0
SLC22A9,0.0,0.0,0.7857293063801345,0.0,0.0,0.0,0.0
RDH16,0.0,0.0,0.97489912962971,0.0,0.0,0.0,0.0
HIST2H3A,0.0,0.0,0.5132738457963806,0.0,0.0,0.0,0.0
RASGRP3,0.0,0.0,0.5411463773223805,0.0,0.0,0.0,0.0
ANKRD62,0.0,0.0,0.7169820867540444,0.0,0.0,0.0,0.0
CEACAM4,0.0,0.0,0.6779319169628719,0.0,0.0,0.0,0.0
OR8G1,0.0,0.0,0.5960675132004086,0.0,0.0,0.0,0.0
OR14C36,0.0,0.0,0.713765271003312,0.0,0.0,0.0,0.0
TCL1B,0.0,0.0,0.47399768349856797,0.0,0.0,0.0,0.0
ZNF429,0.0,0.0,0.6425635648602259,0.0,0.0,0.0,0.0
OR7E24,0.0,0.0,0.5193558918139725,0.0,0.0,0.0,0.0
SERPINA3,0.0,0.0,0.5784056479668063,0.0,0.0,0.0,0.0
OR5H1,0.0,0.0,0.42312104982111043,0.0,0.0,0.0,0.0
DEFA6,0.0,0.0,0.5125940079523659,0.0,0.0,0.0,0.0
OR7G1,0.0,0.0,0.11293266773155138,0.0,0.0,0.0,0.0
OR7G2,0.0,0.0,0.2430035818936455,0.0,0.0,0.0,0.0
CES2,0.0,0.0,0.2591310630412314,0.0,0.0,0.0,0.0
KRTAP4-3,0.0,0.0,0.4583499629553608,0.0,0.0,0.0,0.0
RNASE3,0.0,0.0,0.3210272125336431,0.0,0.0,0.0,0.0
CCL27,0.0,0.0,0.23273747067101924,0.0,0.0,0.0,0.0
TAS2R14,0.0,0.0,0.3688238497263389,0.0,0.0,0.0,0.0
MGRG2,0.0,0.0,0.4091098278844304,0.0,0.0,0.0,0.0
OR2T4,0.0,0.0,0.1406010158367757,0.0,0.0,0.0,0.0
SERPINB9,0.0,0.0,0.13591784792494296,0.0,0.0,0.0,0.0
OR5P2,0.0,0.0,0.30640658605670346,0.0,0.0,0.0,0.0
PRAMEF12,0.0,0.0,0.2656863824525061,0.0,0.0,0.0,0.0
KRTAP10-9,0.0,0.0,0.0978869431851252,0.0,0.0,0.0,0.0
FABP4,0.0,5.070925987450849,0.0,0.0,0.0,0.0,0.0
TM4SF1,2.4302950889043458,3.7846250636898757,0.0,0.0,2.5694372965591157,0.0,0.0
IGFBP7,2.0011879688747225,3.3862172903769645,0.0,3.212650959478979,0.23587341808509,0.0,0.0
CD36,0.0,2.877199795358658,0.0,0.0,0.0,0.0,0.3990173601772147
AQP1,0.0,3.0090345415733855,0.0,0.0,0.0,0.0,0.0
CLDN5,0.0,2.686053737930999,0.0,0.0,0.0,0.0,0.0
CDH5,0.0,2.1691035233595217,0.0,0.0,0.0,0.0,0.0
HSPB1,2.1043422004414607,2.659012072307794,0.0,0.6214700091130598,1.592170690409307,0.0,0.0
PECAM1,0.0,2.2822746376989413,0.0,0.0,0.0,0.0,0.0
RASIP1,0.0,2.086175277969707,0.0,0.0,0.0,0.0,0.0
ISG15,0.0,2.1482310499541946,0.0,0.0,0.0,0.0,0.0
ID1,0.0,2.5788709550849624,0.0,0.0,0.0,0.0,0.0
ENG,0.0,1.9001958183767476,0.0,0.0,0.0,0.0,0.0
APOLD1,0.0,1.8068125434969864,0.0,0.0,0.0,0.0,0.0
SLFN5,0.0,2.16936099190163,0.0,0.0,0.0,0.0,0.0
DUSP1,0.0,2.2098500853168472,0.0,1.3294863907559524,0.3896338118418382,0.0,1.4809950525215583
AKAP12,0.0,1.795519343315237,0.0,0.0,0.0,0.0,0.0
TIMP3,0.7588344772335694,1.9873135964448156,0.0,0.8231377726301128,0.0,0.0,0.0
PIM3,0.0,1.9585996215882673,0.0,0.5870974388056815,0.367820531827548,0.0,0.0
ID3,0.8966521295816752,2.214657344991846,0.0,1.7129169668978759,0.0,0.0,0.0
HBEGF,0.5685094682667928,1.898217704291868,0.0,0.0,0.5611091513419278,0.0,0.0
ICAM1,1.0216940000021801,1.901971419507433,0.0,0.7616302783225479,0.0,0.0,0.0
GNG11,0.0,1.6150615464554368,0.0,0.0,0.0,0.0,0.0
EMCN,0.0,1.6961212159026295,0.0,0.0,0.0,0.0,0.0
ECSCR,0.0,1.6082047681027292,0.0,0.0,0.0,0.0,0.0
EPAS1,0.0,1.5994860013847931,0.0,0.0,0.0,0.0,0.0
TINAGL1,1.1367033253707977,1.751727394425674,0.0,0.0,0.7676055952024269,0.0,0.0
SPARCL1,0.0,1.8064462188443253,0.0,1.5289134187022722,0.0,0.0,0.0
CSF3,0.0,0.7537651847901448,0.0,0.0,0.17656008451531158,0.0,0.0
SGK1,0.7570253588731499,1.8426896087703617,0.0,0.5550579756880671,0.4728030078163863,0.0,0.0
FAM110D,0.0,1.5694926152506516,0.0,0.0,0.0,0.0,0.0
LRRC32,0.0,1.5687901077336825,0.0,0.0,0.0,0.0,0.0
TGM2,0.0,1.67263712047957,0.0,0.0,0.6998131985779937,0.0,0.0
CAV1,0.543880654739018,1.65158879736932,0.0,0.0,0.0,0.0,0.0
FLT1,0.0,1.3868195909199972,0.0,0.0,0.0,0.0,0.0
SBNO2,0.510045546230449,1.697941689461705,0.0,0.0,0.6731169272436881,0.0,0.32945735847178925
ADAMTS1,0.0,1.6259605204296181,0.0,0.9998661159359673,0.0,0.0,0.0
MGLL,0.0,1.5401395575172492,0.0,0.0,0.0,0.0,0.0
CNN3,1.140773763667497,1.7827883235596227,0.0,0.6914020631232195,0.6347780812302797,0.0,0.0
NRP1,0.0,1.4941224586791362,0.0,0.0,0.0,0.0,0.0
ANGPTL4,1.1415532939092516,1.6001588728996068,0.0,0.0,0.0,0.0,0.0
PLVAP,0.0,1.946081597221238,0.0,0.0,0.0,0.0,0.0
MMRN2,0.0,1.494658659656673,0.0,0.0,0.0,0.0,0.0
LRG1,0.0,1.0919897479076164,0.0,0.0,0.0,0.0,0.0
SRGN,0.0,2.374256953062919,0.0,0.0,0.0,2.1720263937315205,2.3725965719550253
TSPAN7,0.0,1.3198157621367606,0.0,0.0,0.0,0.0,0.0
PDE4B,0.587100711118449,1.6530098699624374,0.0,0.0,0.5293549149553507,0.0,0.8715197073901831
ECE1,0.0,1.4202704432049942,0.0,0.0,0.0,0.0,0.0
ATF3,0.0,1.494658659656673,0.0,0.919150709674879,0.3868066127536177,0.0,1.0030857369466764
DSCR1,0.0,1.3560659380742082,0.0,0.0,0.0,0.0,0.0
DDIT4,1.0474251289629293,1.4483305170774097,0.0,0.0,0.4662248187923174,0.0,0.0
HEL-S-112,0.717652078339263,2.269795029131664,0.0,0.41621211582704865,0.5009703654564314,0.0,0.0
CD93,0.0,1.559824410542564,0.0,0.0,0.0,0.0,0.0
EHD4,0.0,1.4530605918176378,0.0,0.0,0.7012956174770066,0.0,0.0
IFIT1B,0.0,1.1068123615016925,0.0,0.0,0.0,0.0,0.0
F11R,0.6971460757913133,1.3448691767717065,0.0,0.0,0.7854152024335493,0.0,0.0
PTPRB,0.0,1.4027934998882798,0.0,0.0,0.0,0.0,0.0
RHOC,1.306013623593044,1.7988313712585315,0.0,1.3448692143002177,1.2237189639568975,0.0,0.0
IL6,0.0,0.8266625020859276,0.0,0.4997998758068005,0.0,0.0,0.0
CD200,0.0,1.399334727866905,0.0,0.0,0.4490949483208239,0.0,0.0
RTP4,0.0,1.2085844766350307,0.0,0.0,0.0,0.0,0.0
JAM2,0.0,1.2965742662121007,0.0,0.0,0.0,0.0,0.0
TCF4,0.0,1.444914878624758,0.0,0.6317782036565966,0.0,0.0,0.0
BST2,0.0,1.6408849845652413,0.0,1.0110321315789959,0.5030290808864302,0.0,1.0360440310353858
UPP1,0.0,1.008607698680053,0.0,0.0,0.0,0.0,0.0
RELL1,0.0,1.2664414237156896,0.0,0.0,0.3065705061433955,0.0,0.0
FOSL2,0.0,1.5660275395138203,0.0,0.8319962100808909,0.34776221221318915,0.0,0.5662816706762326
ESAM,0.0,1.8270294153792728,1.592827747964007,0.0,0.0,0.0,0.0
ARHGAP31,0.0,1.333441049932769,0.0,0.0,0.0,0.0,0.0
CD300LG,0.0,1.0654363344400877,0.0,0.0,0.0,0.0,0.0
HMOX1,0.0,1.0840278756454806,0.0,0.0,0.0,0.0,0.7200567016014371
NFE2L2,0.9308601034199497,1.4439247688731376,0.0,0.8948716324771829,0.0,0.0,0.8725881594660136
MIDN,0.0,1.1766511030520832,0.0,0.0,0.6356125262979315,0.0,0.0
LUZP1,1.1861220942741806,1.2300227897234945,0.0,0.0,0.4709430374876713,0.0,0.0
SERTAD1,0.7054590929136527,1.4049556452783722,0.0,0.0,0.2789725250189146,0.0,0.0
RAMP2,0.0,1.2040894836329934,0.0,0.0,0.0,0.0,0.0
TGOLN2,0.0,1.3434720036622736,0.0,0.6497878409967404,0.40599915351471555,0.0,0.5227214136201594
FABP5,1.0576868552634413,1.1918946522705136,0.0,0.0,0.0,0.0,0.0
RBP7,0.0,0.3683000477433433,0.0,0.0,0.0,0.0,0.0
PROCR,0.0,0.9849099944626318,0.0,0.0,0.0,0.0,0.0
RALB,0.0,1.1849139121962868,0.0,0.0,0.5957296759036995,0.0,0.0
THBD,0.0,1.2613104135789617,0.0,0.0,0.0,0.0,0.0
KITLG,0.31713632699579836,1.2231264061956322,0.0,0.0,0.0,0.0,0.0
RND1,0.0,1.2183251378901643,0.0,0.0,0.0,0.0,0.0
UNC45B,0.0,1.0281239242402984,0.0,0.0,0.0,0.0,0.0
AXUD1,0.0,1.3376745491672495,0.0,1.2056443490584514,0.23242036009715683,0.0,0.905057795361909
RHOJ,0.0,1.1616587708823383,0.0,1.0561123769751717,0.0,0.0,0.0
STING1,0.0,1.0905445289977707,0.0,0.0,0.0,0.0,0.0
CXCL9,0.0,1.0990791732227123,0.0,0.0,0.0,0.0,0.0
S1PR1,0.0,1.3974981119243184,0.0,0.0,0.0,0.0,0.0
NUS1,0.0,1.108686176587311,0.0,0.0,0.5889267127650957,0.0,0.0
ADAMTS4,0.0,1.017798633402919,0.0,0.0,0.0,0.0,0.0
EGFL7,0.0,1.5116471891063676,0.0,0.0,0.0,0.0,0.0
RAB5C,0.55966102743162,1.2902398959762313,0.0,0.0,0.5372907370641992,0.0,0.44686796939775497
PARP14,0.0,1.0648548962493405,0.0,0.0,0.0,0.0,0.0
ARID5B,0.4854597631217355,1.2902398959762313,0.0,0.0,0.0,0.0,0.0
CXCL10,0.0,0.4876568950405388,0.0,0.0,0.0,0.0,0.0
WWTR1,0.7773391876815935,1.109484891056788,0.0,0.0,0.4401183088875488,0.0,0.0
DNAJB9,0.0,1.1309619780897204,0.0,0.41621211582704865,0.0,0.0,0.0
APLP2,1.3233362328906573,1.8937021445612794,0.0,0.7443604280394766,0.7055747623247045,0.0,0.0
TIE1,0.0,0.909032683473175,0.0,0.0,0.0,0.0,0.0
TMCC3,0.0,1.128834369016691,0.0,0.0,0.0,0.0,0.0
LTBP4,0.0,1.0646059206829146,0.0,0.6754480388852966,0.0,0.0,0.0
LRRC8A,0.5277365513689523,1.0796450751931879,0.0,0.0,0.2534855019895218,0.0,0.0
IL4R,0.5539816738730706,1.283362107119651,0.0,0.5816700180062775,0.0,0.0,0.5514231455639391
TMEM33,0.0,1.026339381440108,0.0,0.0,0.2629424662760252,0.0,0.0
PLEKHC1,0.6019186802697736,1.1875209834203937,0.0,0.7771528942568031,0.4583610328950685,0.0,0.0
IL6ST,0.0,1.026339381440108,0.0,0.0,0.0,0.0,0.0
MYCT1,0.0,0.8419998347496485,0.0,0.0,0.0,0.0,0.0
GJA1,0.6944813969436503,0.9563740607544162,0.0,0.28259755866717345,0.0,0.0,0.0
C1QTNF9B,0.0,0.7879558777094208,0.0,0.0,0.0,0.0,0.0
GNGT2,0.0,1.1159067176803448,0.0,0.0,0.0,0.0,0.0
STOM,0.0,0.9312475147383118,0.0,0.0,0.0,0.0,0.0
SOCS2,0.5968238828478486,0.7595890302552915,0.0,0.0,0.0,0.0,0.0
CTNNB1,0.894620495228265,1.1515517866236538,0.0,0.0,0.7450106945140659,0.0,0.0
SEMA7A,0.0,0.9015774296383033,0.0,0.0,0.0,0.0,0.0
ANXA7,0.4633656491823361,1.0919897479076164,0.0,0.5885699794028285,0.6972219403292801,0.0,0.0
CDC42EP4,0.0,1.101822564298358,0.0,0.0,0.6323709418872849,0.0,0.0
UACA,0.0,0.83410920912304,0.0,0.0,0.0,0.0,0.0
RGS16,0.0,0.5266160046674159,0.0,0.0,0.0,0.0,0.0
ACVRL1,0.0,0.7982938676158541,0.0,0.0,0.0,0.0,0.0
OSMR,0.7707890864778789,1.0207419046826103,0.0,0.0,0.3812566135932815,0.0,0.0
FLI1,0.0,0.9840174812296677,0.0,0.0,0.0,0.0,0.0
CSF2RB,0.0,0.7481349951823858,0.0,0.0,0.0,0.0,0.3036101905661323
ICAM2,0.0,0.8590490586202406,0.0,0.0,0.0,0.0,0.0
TIPARP,0.5636745339830188,0.9918644876126721,0.0,0.0,0.0,0.0,0.0
HES1,0.0,0.7295340051514474,0.0,0.0,0.6972219403292801,0.0,0.0
IRF1,0.0,0.8401994730208723,0.0,0.0,0.0,0.0,0.0
PDE12,0.0,0.748708749957322,0.0,0.0,0.0,0.0,0.0
PXN,0.7877108317724995,1.0352715246016675,0.0,0.0,0.33073277594085587,0.0,0.0
SLC9A3R2,0.0,0.6624283671710379,0.0,0.0,0.0,0.0,0.0
NOTCH1,0.0,0.7982938676158541,0.0,0.0,0.18274922706669783,0.0,0.0
CASP8,0.0,0.8374398179911269,0.0,0.0,0.0,0.0,0.0
SNTB2,0.5070708149957024,0.999215054190209,0.0,0.7687598175525603,0.0,0.0,0.0
FAM43A,0.0,0.9237043372037714,0.0,0.0,0.0,0.0,0.0
CRK,0.5457800253527345,1.0808014459218624,0.0,0.4063425834296507,0.5346868362963975,0.0,0.0
GIT1,0.0,0.7918655081422283,0.0,0.0,0.0,0.0,0.0
NFIB,0.839884840888276,1.0442551940363596,0.0,0.0,0.6693052470609815,0.0,0.0
EGR1,0.0,1.5509802090832585,0.8500821097780247,1.287787560132802,0.27510669746038097,0.0,0.0
ADAM15,0.0,0.7503666562446948,0.0,0.0,0.0,0.0,0.0
PKP4,0.663001173399973,0.7965510883870309,0.0,0.0,0.0,0.0,0.0
ADFP,0.41423975916946953,0.7144580667777466,0.0,0.0,0.4486441911559057,0.0,0.5300167893398526
TRIM25,0.0,0.8634661099889688,0.0,0.0,0.0,0.0,0.5300167893398526
CYP4B1,0.0,1.0242754343282048,0.0,0.0,0.0,0.0,0.0
BCR,0.0,0.45142479209508174,0.0,0.0,0.0,0.0,0.0
CRIM1,0.0,0.7538247474458829,0.0,0.0,0.0,0.0,0.0
PGM1,0.0,0.7503666562446948,0.0,0.0,0.0,0.0,0.0
ANXA3,0.0,0.8499734472676415,0.0,0.5917266833828456,0.420878987783907,0.0,0.0
CTNNA1,0.9638145058337513,1.056950245156472,0.0,0.0,0.7915024030255905,0.0,0.0
RIPK1,0.0,0.8190001522959793,0.0,0.0,0.0,0.0,0.0
ACTN4,1.268708922236426,1.352386878439586,0.0,0.0,1.2462536846088355,0.0,0.37304986056286804
PSMB8,0.0,1.3560659380742082,0.0,0.0,0.8378116232420967,1.2039261396813954,1.3118090717133417
IRF7,0.0,0.8266625020859276,0.0,0.0,0.0,0.0,0.0
TOR1AIP2,0.5189108462598215,0.8449429072525224,0.0,0.0,0.3250275851017012,0.0,0.0
DNAJB1,0.0,1.319514353258972,0.0,0.9435648244852739,0.519562384353471,0.0,0.0
IMUP,0.0,0.6878643646676519,0.0,0.0,0.6703064280794329,0.0,0.0
DST,0.6423518357678235,0.8260843817891843,0.0,0.0,0.5253872826502924,0.0,0.0
NRP2,0.0,0.667936569901672,0.0,0.0,0.0,0.0,0.0
PRKCH,0.0,0.8206701305556356,0.0,0.0,0.0,0.0,0.0
TXNIP,0.0,0.9055957596186556,0.0,0.0,0.0,0.0,0.0
RNF19B,0.0,0.8206701305556356,0.0,0.5452942315816636,0.5550682971517816,0.0,0.4891876649524624
BHLHB2,0.0,0.9483813770954219,0.0,0.9066946980760145,0.6123755598324739,0.0,0.0
ADCY4,0.0,0.7557359702274943,0.0,0.0,0.0,0.0,0.0
HEL-S-115,0.6582776589746051,0.9662237201052879,0.0,0.0,0.0,0.0,0.7869272754556214
PCDH17,0.0,0.5328488981951776,0.0,0.0,0.0,0.0,0.0
